1,4,7,62.011,210.446,131.895
6,8,7,80.896,210.156,123.402
5,8,0,146.911,77.847,16.638
3,1,4,276.218,70.382,219.554
3,7,8,122.898,219.247,59.941
5,4,4,117.865,21.737,3.699
5,1,1,215.208,315.151,317.319
7,7,4,253.248,98.486,117.142
8,0,0,161.278,243.149,71.426
2,7,8,224.885,331.47,138.068
8,1,3,115.633,314.841,287.512
4,3,6,270.916,139.372,34.562
4,6,7,189.521,205.679,43.691
6,6,1,206.065,220.855,26.191
8,5,8,186.01,270.349,123.986
5,7,8,161.21,219.803,10.922
3,1,8,33.822,109.378,228.421
4,2,7,146.792,131.992,238.517
4,5,7,101.698,88.919,48.679
5,8,8,103.429,221.903,111.972
4,7,2,273.366,172.212,15.363
6,8,5,113.309,282.654,60.505
6,5,7,356.087,46.183,251.839
0,2,7,130.117,258.152,124.774
0,6,5,88.024,25.884,127.067
6,1,0,335.905,145.92,155.891
6,3,4,205.282,117.589,227.486
4,5,2,243.839,225.777,22.212
8,8,7,287.494,58.479,244.895
3,5,4,104.835,339.733,61.963
1,6,2,224.046,137.645,65.891
1,3,6,263.658,246.395,342.502
0,5,6,282.172,321.406,91.268
0,4,4,37.302,82.984,190.802
6,1,5,122.983,287.783,89.595
0,1,2,113.948,318.983,57.809
0,2,3,70.441,286.819,207.085
8,2,2,6.991,345.887,262.459
4,0,0,246.044,180.324,348.459
7,6,0,217.852,52.329,108.405
1,3,6,276.11,41.241,292.453
2,1,1,357.038,144.367,36.819
4,4,3,302.895,81.718,77.475
3,5,2,116.452,357.646,246.314
2,2,0,255.574,102.617,139.184
6,4,0,335.729,113.333,294.724
6,2,2,105.746,354.255,178.521
5,6,3,187.829,276.631,187.241
2,3,2,314.78,119.74,275.587
5,5,6,290.368,279.372,112.388
2,5,3,254.065,251.101,214.774
7,6,3,258.991,315.234,45.201
5,3,3,101.555,28.488,24.566
1,7,6,105.34,68.408,274.868
3,0,5,92.262,160.436,212.32
1,2,7,88.226,101.716,205.388
2,4,5,234.153,200.453,108.263
7,7,7,110.693,333.047,338.95
5,0,5,53.704,137.999,205.657
6,4,6,246.544,294.124,79.718
7,4,1,7.091,95.497,3.845
4,4,6,161.921,99.622,308.504
1,6,3,59.101,149.782,14.77
5,5,6,316.786,5.33,324.247
8,0,1,250.072,336.132,154.778
2,8,0,336.275,86.448,233.464
0,2,3,178.76,306.976,286.695
7,8,1,10.003,163.675,125.638
8,3,1,46.139,273.777,236.239
6,2,6,241.305,226.178,167.592
2,7,7,351.636,333.125,25.073
1,0,0,198.135,11.632,45.731
6,8,4,204.193,351.135,116.839
4,6,3,144.224,297.75,290.353
8,6,8,103.26,195.857,213.725
5,3,7,341.019,79.888,199.361
8,8,4,149.916,179.001,240.312
4,7,4,47.381,126.69,155.28
8,7,3,11.331,134.626,221.631
6,8,5,327.704,33.983,232.191
4,4,0,301.689,175.481,350.236
7,5,0,340.712,272.07,96.761
0,2,5,318.408,186.653,268.411
5,5,4,118.36,311.709,79.415
4,5,5,293.534,45.745,27.847
0,3,6,49.723,152.01,216.751
2,7,5,16.12,82.687,164.651
8,5,3,156.495,300.632,137.223
0,5,1,77.851,239.014,309.898
2,7,4,307.206,45.315,11.536
1,1,2,262.273,226.317,70.24
5,4,1,29.103,23.708,79.757
2,0,3,243.862,251.132,95.038
1,2,2,235.779,8.713,344.545
5,1,1,297.992,34.068,294.371
8,8,8,148.424,339.402,324.116
7,4,3,135.113,237.44,22.286
8,5,4,53.313,3.719,343.982
2,7,3,50.159,41.519,206.621
0,2,3,5.274,273.395,122.512
2,8,3,122.239,320.27,260.291
0,1,5,52.744,17.862,188.53
5,4,2,241.821,280.359,192.963
0,7,5,141.056,51.6,10.826
0,6,7,28.562,72.133,189.944
1,6,3,229.826,168.066,48.961
8,5,6,35.479,180.786,149.882
1,2,6,215.425,220.119,88.599
7,5,6,107.412,274.66,8.096
8,0,8,11.689,352.409,155.744
8,6,6,132.9,294.811,125.57
8,3,6,348.054,334.891,39.216
4,0,7,76.792,177.163,176.067
7,2,5,81.064,166.823,321.304
5,3,2,232.147,77.2,264.24
0,8,0,250.107,28.41,190.943
0,1,7,269.788,29.913,19.714
6,5,1,261.783,275.276,18.508
4,7,5,118.106,187.602,144.685
7,6,1,273.695,57.242,112.951
1,8,2,346.68,119.616,48.209
6,3,6,214.779,304.579,309.625
6,6,2,351.064,102.475,247.768
1,7,2,304.319,354.438,190.596
0,4,5,300.265,268.602,188.268
2,6,6,287.798,119.63,245.699
4,5,5,208.196,148.423,108.889
6,7,4,133.054,244.076,153.942
3,5,3,292.563,163.699,274.328
2,3,2,124.129,207.825,30.111
8,1,1,232.493,303.723,14.684
5,8,7,13.885,198.659,232.814
7,1,0,35.442,186.447,38.962
2,7,3,71.333,289.656,290.646
5,8,8,355.742,18.372,152.061
8,5,7,129.024,332.037,227.891
4,7,4,323.108,36.846,302.874
8,2,6,177.008,103.233,349.366
2,5,0,302.993,158.233,253.93
2,8,6,288.405,241.836,184.913
3,4,8,64.941,170.345,6.941
3,0,6,235.075,296.436,1.782
2,1,6,3.214,183.321,36.653
2,6,1,40.253,98.772,298.695
2,1,8,8.595,317.03,90.862
2,1,1,301.34,313.091,32.752
1,2,1,164.868,232.401,242.652
0,2,2,317.212,143.527,257.304
1,5,7,90.402,54.481,252.982
4,0,4,39.701,235.529,0.366
6,5,0,201.989,339.304,14.853
8,3,5,96.953,313.319,260.559
0,6,7,352.935,306.074,240.022
7,8,6,15.025,151.754,223.36
6,3,6,274.298,92.314,65.65
2,7,1,53.475,68.115,298.628
4,0,2,290.773,60.915,281.143
3,6,3,80.841,52.292,125.982
0,1,4,327.495,137.426,272.515
7,0,6,347.265,1.87,62.004
1,6,2,260.699,147.445,97.648
5,8,1,211.044,337.851,180.15
6,5,2,122.719,86.286,159.16
1,1,0,267.442,32.495,346.086
3,1,6,342.81,75.906,304.577
3,6,2,326.778,249.93,318.452
5,1,8,323.975,200.788,52.756
7,7,6,203.208,20.191,86.859
8,0,2,238.534,214.429,236.436
4,4,5,248.383,261.773,349.573
8,2,3,76.758,343.566,280.173
5,8,0,99.645,314.986,319.816
3,6,0,311.507,223.794,198.433
