0,3,6,174.661,233.155,322.414
0,0,3,322.414,56.29,179.691
6,7,7,329.123,13.812,17.903
8,7,4,257.18,332.021,35.964
4,4,1,258.637,357.812,305.714
2,3,0,114.954,168.32,124.731
3,8,0,138.161,312.764,359.886
7,3,3,326.664,351.534,173.274
2,6,3,276.515,250.138,247.791
0,0,1,263.442,65.806,323.874
1,8,5,148.843,184.073,97.612
2,2,1,89.702,162.552,307.525
4,0,6,272.777,328.99,56.794
1,4,8,130.399,192.989,183.93
1,1,4,81.103,274.784,164.061
8,7,0,12.153,116.994,286.348
7,4,1,48.683,59.161,266.668
2,5,1,100.13,211.0,206.772
6,5,3,178.165,104.037,171.719
0,2,3,156.453,275.193,92.245
4,5,5,221.38,189.718,237.299
6,3,6,271.818,319.298,72.996
8,5,3,45.438,70.718,320.191
4,0,6,300.784,318.128,132.657
7,4,5,173.368,202.149,12.294
0,0,3,174.657,191.466,187.006
4,6,3,121.403,222.892,191.289
2,2,1,30.113,142.188,251.282
5,5,4,167.059,270.706,251.876
6,2,2,8.756,355.483,87.791
1,3,1,181.83,291.465,328.039
5,0,0,178.164,302.251,23.546
8,3,4,240.594,347.881,337.897
8,2,7,4.791,3.181,254.475
8,6,8,358.587,317.144,15.693
3,2,3,193.557,66.708,3.133
3,5,3,333.022,202.432,292.01
6,1,0,296.93,345.279,265.599
8,0,3,9.044,347.272,205.792
0,6,1,80.426,15.206,161.158
0,4,5,93.171,310.612,183.276
5,2,2,112.645,94.266,110.584
1,6,1,95.652,222.419,183.33
7,7,0,150.566,234.649,125.643
1,8,7,252.938,43.668,72.686
6,6,8,50.149,234.209,159.06
3,2,7,143.866,166.989,82.48
4,0,0,174.516,89.228,12.009
1,4,5,348.683,36.057,65.015
5,3,6,244.975,341.273,185.252
2,6,1,286.016,50.896,285.002
5,6,7,320.339,328.807,236.873
0,0,6,26.283,45.702,258.188
0,8,4,344.92,34.205,165.334
4,0,6,141.677,247.888,232.014
8,4,0,31.794,24.512,43.866
4,2,6,10.949,161.491,243.197
1,7,0,144.708,140.658,32.445
2,2,3,139.039,153.309,48.231
8,6,4,44.229,128.735,314.785
8,2,7,288.858,120.793,145.912
8,0,8,232.731,253.912,153.75
7,6,5,140.531,54.318,253.687
8,3,0,200.667,183.095,214.427
1,8,8,48.919,85.366,243.062
4,4,4,4.081,275.601,45.422
2,1,4,299.62,332.919,270.003
8,2,6,10.204,244.844,245.986
7,5,1,4.804,305.57,240.719
6,2,4,2.639,317.664,27.222
2,1,5,198.376,41.041,80.71
2,6,4,222.808,346.641,179.171
0,2,5,311.48,193.046,162.871
8,5,5,239.677,112.574,69.952
2,5,5,99.719,7.828,31.481
3,7,2,299.217,284.94,228.372
6,7,3,252.68,109.059,175.354
7,4,0,71.763,229.318,107.343
3,5,8,29.955,110.607,106.619
8,7,4,162.327,4.14,63.739
1,4,6,207.384,113.954,329.933
5,7,3,215.659,91.512,191.905
8,2,6,131.601,185.863,63.744
6,1,3,90.307,305.256,227.052
4,7,1,93.72,58.555,36.492
8,4,0,170.077,269.731,218.936
2,4,4,292.988,111.32,238.868
4,6,3,340.422,333.21,6.328
0,5,5,221.84,63.221,209.446
6,7,4,354.783,148.588,108.707
8,3,7,264.843,269.39,32.08
1,5,0,129.318,56.639,329.254
0,0,2,166.047,85.011,254.656
4,6,5,332.522,339.314,217.934
8,4,5,79.695,105.543,211.149
4,3,8,252.45,105.25,107.754
7,4,2,150.945,112.013,252.375
4,8,6,37.678,233.92,216.273
4,1,4,7.883,39.855,123.734
5,2,1,70.46,354.513,75.037
2,7,2,233.79,298.744,148.745
5,3,2,300.641,131.004,0.765
5,0,1,49.142,93.879,331.982
0,3,6,57.733,184.734,359.035
6,4,2,196.295,295.899,121.108
7,5,4,308.229,163.821,63.884
7,1,4,268.042,81.969,90.542
7,0,1,335.821,333.292,291.673
8,3,1,0.856,345.121,145.16
6,2,1,115.935,353.405,91.691
0,4,8,91.565,190.36,215.322
4,7,0,240.863,210.82,84.011
1,0,7,193.509,111.986,272.305
1,7,5,182.349,143.842,287.047
1,5,0,134.198,68.876,52.011
1,2,6,97.835,105.108,331.467
1,7,0,331.455,108.771,321.326
3,8,8,355.541,219.775,100.835
1,4,6,131.242,154.234,293.106
6,2,8,73.242,254.562,120.328
1,5,7,151.404,230.409,5.443
1,4,4,247.378,298.64,252.418
5,5,7,207.325,164.186,96.826
5,1,5,52.516,187.091,91.891
0,8,0,313.102,328.793,340.675
0,3,2,115.365,51.966,85.878
7,0,2,99.399,95.579,248.235
6,3,1,256.437,122.69,158.206
3,6,4,50.112,334.192,298.978
2,5,2,31.125,331.578,321.238
0,2,4,134.283,300.463,353.452
1,5,8,315.935,267.322,25.013
5,1,0,222.964,166.343,336.865
5,1,1,203.524,271.886,240.755
3,0,1,62.294,210.009,181.92
2,0,4,349.474,346.448,260.146
8,4,8,349.816,157.345,20.824
5,1,4,53.73,112.756,223.314
7,7,7,285.005,58.975,186.49
5,2,4,2.107,229.874,145.98
8,5,8,286.084,179.693,177.943
1,8,2,121.649,31.276,38.236
4,4,5,127.393,116.626,252.953
3,0,4,315.832,176.734,194.74
6,4,2,37.512,131.475,39.087
6,0,3,331.395,58.35,210.923
4,8,7,212.517,96.291,131.622
5,3,7,226.246,304.777,319.759
8,6,1,127.381,175.904,107.445
7,8,5,133.155,257.788,145.066
7,2,2,211.372,328.943,95.615
0,4,3,17.545,347.346,253.967
4,8,8,10.873,147.35,234.92
5,2,8,79.876,256.671,96.422
4,8,3,189.892,359.673,42.844
0,5,1,282.315,135.04,159.754
5,2,2,217.554,4.217,166.487
2,0,6,71.949,33.232,68.928
7,7,5,55.929,12.999,33.625
1,4,6,178.885,305.952,292.84
6,4,8,106.95,144.701,230.874
7,8,5,133.971,198.456,121.351
3,5,4,97.746,70.315,192.923
3,2,5,197.131,24.304,66.834
2,3,1,118.338,53.949,223.907
6,6,3,94.097,345.861,81.279
2,7,1,331.109,180.806,90.172
1,1,0,258.201,246.137,53.012
1,6,3,112.385,335.885,110.802
0,0,2,244.319,136.366,172.677
7,8,4,11.888,25.21,297.552
3,0,4,71.782,72.462,278.018
7,2,3,1.239,141.178,354.852
