0,3,6,237.64,254.802,236.755
5,8,1,312.27,355.381,218.041
8,4,4,51.096,261.327,186.772
8,4,3,31.894,211.636,132.872
7,3,8,100.813,162.446,65.287
5,6,1,1.223,135.235,126.415
0,2,8,233.043,58.2,134.79
5,1,3,53.987,350.514,274.914
0,6,8,104.531,93.613,3.849
7,4,6,278.596,85.289,163.791
8,6,8,324.537,66.017,29.92
6,2,7,297.384,313.04,207.47
2,1,6,260.978,144.089,308.42
1,8,3,211.175,331.472,218.111
8,7,2,45.812,32.401,175.176
6,7,1,123.749,334.262,64.321
8,2,6,98.813,95.42,66.517
6,8,2,28.905,134.955,299.411
1,1,6,301.578,130.261,98.53
4,5,0,193.174,184.753,121.754
7,5,4,101.274,140.518,22.981
8,6,0,309.438,240.126,322.421
5,2,3,355.061,145.894,54.696
7,8,1,34.296,87.245,32.161
0,5,6,313.461,93.441,126.687
2,5,1,119.609,164.931,331.444
7,0,3,0.86,244.204,354.562
3,3,7,49.22,341.876,3.263
2,7,4,14.949,262.944,70.941
4,2,8,264.556,284.65,117.53
3,1,3,236.143,81.477,30.718
0,6,1,55.807,1.344,148.255
1,6,4,151.399,117.333,340.975
7,4,2,182.225,308.742,313.693
6,6,6,323.417,105.786,96.252
8,8,3,216.821,210.264,208.746
4,5,4,281.753,243.059,201.518
3,0,6,86.075,164.569,215.388
2,8,7,279.266,327.571,41.782
0,5,1,111.713,221.784,36.638
6,4,6,239.102,241.721,11.259
1,1,4,28.733,104.291,307.791
5,0,3,310.277,324.693,152.243
6,3,4,181.408,263.809,105.386
5,2,8,307.95,164.632,315.674
0,7,3,203.468,57.035,214.54
4,8,1,264.875,96.057,359.839
6,5,6,6.106,170.323,309.361
0,0,7,337.85,5.626,335.051
0,8,2,185.524,316.72,69.064
8,5,0,356.468,77.273,19.78
4,8,7,43.237,234.506,107.207
0,0,7,110.052,248.915,186.207
5,6,4,161.979,118.9,31.643
3,4,4,90.797,21.566,164.575
3,4,6,346.948,290.429,252.257
5,8,2,154.911,186.229,90.288
8,6,1,50.917,36.44,329.791
2,1,5,83.633,338.204,250.62
0,5,3,166.945,267.777,8.1
0,4,1,284.214,146.204,169.428
8,1,6,357.699,153.651,297.621
5,5,5,22.768,162.354,196.079
2,4,8,64.799,81.863,137.766
6,7,6,92.996,256.351,238.094
2,0,2,72.354,44.567,293.639
2,7,5,153.536,12.224,308.201
2,3,1,352.99,68.368,138.56
7,3,4,295.344,81.759,272.21
8,7,4,270.609,14.147,79.551
8,1,3,127.453,187.434,316.487
7,8,0,300.041,330.52,224.886
4,4,2,172.627,104.043,150.626
0,0,3,129.141,171.568,168.015
6,1,3,58.036,212.406,222.311
5,5,2,54.215,108.958,208.574
7,4,4,167.483,2.729,136.304
1,0,3,292.691,269.081,350.949
8,2,4,149.417,260.814,131.095
0,4,7,112.744,345.807,163.383
1,3,3,37.724,139.504,44.547
0,6,3,23.905,139.428,117.19
1,3,4,267.998,246.518,190.521
8,6,6,54.38,305.537,137.857
3,8,7,167.28,193.766,283.34
4,8,0,209.561,111.399,118.032
0,4,3,145.666,3.983,306.001
1,1,5,286.273,339.78,317.572
1,0,0,262.404,276.551,37.665
5,7,5,302.841,25.141,30.67
7,1,4,329.337,336.183,203.766
6,7,3,84.528,202.77,60.886
2,0,5,30.645,290.541,290.746
2,7,4,185.566,89.208,195.362
3,4,6,174.63,305.159,31.972
4,8,8,146.573,43.504,199.342
0,4,3,286.362,69.962,108.45
4,5,8,47.012,224.477,157.136
4,7,1,95.561,66.046,211.399
3,1,2,179.443,108.766,125.611
1,4,3,73.169,205.113,273.196
5,8,4,327.089,347.236,188.615
5,2,1,328.406,274.383,69.743
1,5,4,277.304,303.269,358.585
0,6,3,19.849,300.181,135.114
0,7,1,226.333,22.128,250.951
1,0,2,215.898,26.105,87.328
8,1,2,186.927,240.811,124.878
8,5,7,70.827,61.435,270.148
4,8,3,231.335,23.192,78.654
2,5,3,85.364,310.945,0.954
0,7,1,213.34,286.353,48.095
3,2,8,311.704,224.239,198.429
2,4,4,10.86,59.609,269.384
4,1,4,159.086,278.831,118.66
7,6,1,68.284,165.342,286.228
1,3,1,195.247,27.152,36.971
2,1,2,339.432,115.149,320.304
7,7,3,320.763,308.291,349.905
0,1,0,223.299,17.545,173.766
8,4,7,61.734,140.299,31.068
7,6,4,359.011,147.413,166.869
5,1,7,100.115,291.215,200.976
7,2,5,14.354,333.62,35.461
3,6,2,248.321,232.266,79.69
7,0,8,194.181,249.896,253.893
0,5,7,0.452,228.744,220.094
2,0,8,164.884,153.118,224.231
4,8,2,288.108,121.123,165.962
8,7,6,12.941,222.655,187.103
5,2,6,92.521,82.027,54.973
4,1,3,322.509,254.32,149.613
3,6,6,204.32,189.995,355.183
2,4,0,34.187,167.188,140.508
3,6,2,279.047,222.61,26.469
0,6,5,300.026,207.808,302.859
0,3,4,171.352,228.682,59.981
5,7,6,53.167,196.822,354.397
7,0,8,302.455,30.955,195.855
5,3,2,147.645,15.847,37.761
2,4,6,172.099,337.506,328.726
1,5,7,37.933,242.266,355.194
7,1,7,198.027,25.848,256.04
8,1,2,253.358,127.093,192.234
1,0,8,108.289,354.435,25.844
0,6,8,54.01,93.2,94.38
5,5,8,223.099,70.654,172.957
4,2,1,105.214,342.399,114.15
8,0,3,327.796,101.737,285.623
2,0,8,179.961,223.77,189.957
6,5,0,253.101,144.445,307.217
0,1,8,336.377,272.47,159.238
1,3,3,18.025,271.683,140.744
5,4,3,284.653,81.412,292.413
4,1,0,24.586,279.46,100.853
0,0,2,60.169,11.081,112.197
6,1,5,188.902,30.604,334.398
2,2,7,216.097,42.885,3.782
5,1,8,182.21,156.629,41.139
4,7,0,148.274,275.634,241.18
7,4,2,8.233,131.264,31.881
2,4,0,50.629,287.231,209.438
6,8,8,321.599,353.954,343.473
2,4,1,294.232,216.352,217.442
6,3,0,92.043,347.638,105.762
2,2,5,182.808,95.39,120.563
8,4,2,315.87,256.204,192.172
8,5,5,151.592,163.076,192.065
6,1,1,44.202,57.224,253.716
0,7,3,197.351,325.409,345.964
7,2,5,239.189,79.357,74.487
6,6,7,131.833,127.276,194.628
4,4,7,111.787,250.039,108.103
